participantID,windowSize,mg1,stdevg1,energyg1,mg2,stdevg2,energyg2,mg3,stdevg3,energyg3,ma1,stdeva1,energya1,ma2,stdeva2,energya2,ma3,stdeva3,energya3,g1g2,g1g3,g1a1,g1a2,g1a3,g2g3,g2a1,g2a2,g2a3,g3a1,g3a2,g3a3,a1a2,a1a3,a2a3,label
0,63.0,-0.00430261565461,0.00751945554035,0.0,0.0119209327025,0.0312186280946,0.0,0.000193924303091,0.00924102439915,0.0,3.46974931444,0.0751728749971,567.0,9.21631796398,0.0336932468339,5103.0,-2.11377608208,0.0480710587859,252.0,0.66214985985,0.256233193911,0.345120364382,0.673965647019,0.76632433647,0.602853632352,0.182754235047,0.738876517574,0.60136477841,0.530389972966,0.438148755982,0.25155472471,0.115090622269,0.115090622269,0.758315729726,3
0,63.0,-0.00369175044553,0.00271086194199,0.0,0.0086969219939,0.00883414519457,0.0,7.27209188648e-05,0.00242784034676,0.0,3.46709861074,0.0183284705453,567.0,9.22425109621,0.0120654578431,5103.0,-2.06360231884,0.01647566624,252.0,0.690940446021,0.566185156145,0.445787799533,0.453165040983,0.66412528427,0.594522935449,0.654661193438,0.435983869434,0.698223552559,0.451382716772,0.486572314886,0.417843660487,0.486209458545,0.486209458545,0.522677696101,3
0,63.0,-0.00729391612629,0.0038607855444,0.0,0.00704370736559,0.00381359999376,0.0,-0.00425181734479,0.00528407316456,0.0,3.42285337902,0.0532314625088,567.0,9.24609347752,0.0275357663721,5103.0,-2.05060523843,0.0328519957217,220.0,0.599638994586,0.790558780241,0.679909052347,0.358000997822,0.327480282849,0.505387377415,0.666026703195,0.322477027131,0.374005944726,0.740235328434,0.313716131361,0.276673157796,0.101003708722,0.101003708722,0.877464425884,3
0,63.0,-0.00452562985897,0.00360901390974,0.0,0.00749458405116,0.00341637881583,0.0,0.000921145140653,0.00279852546364,0.0,3.33007805688,0.0226682562374,567.0,9.2897210651,0.0138325263965,5103.0,-1.98750092302,0.0138619744779,89.0,0.473013771181,0.71897712136,0.568450167506,0.501529259074,0.456970722023,0.527697246203,0.660247130369,0.53795973555,0.604120814503,0.549047265606,0.515448502141,0.422451706542,0.28916816898,0.28916816898,0.62177798409,3
0,63.0,-0.00475834021788,0.0225057366015,0.0,0.0108010133965,0.0479680496237,0.0,-0.000227863589922,0.0115333478144,0.0,3.33779269173,0.114547466686,555.0,9.27928921533,0.0426067603548,5103.0,-2.01270655602,0.0541098531089,141.0,0.278982970013,0.747124271021,0.44814192989,0.540208567902,0.58036205862,0.581416957994,0.616828027171,0.345348287215,0.586523954039,0.538103400565,0.488609106706,0.647268425725,0.254631126715,0.254631126715,0.572926184007,3
0,63.0,-0.00432685615554,0.019346232303,0.0,-0.00947389532886,0.0468832375913,0.0,0.000353912645511,0.00599558251385,0.0,3.3744372716,0.0965448996627,561.0,9.26612116798,0.0461887910816,5103.0,-2.02699576484,0.0648057367013,164.0,0.398466102421,0.282170633917,0.374229497144,0.641379170813,0.554756909974,0.314236278814,0.603459204945,0.438459575397,0.54330433721,0.516528165864,0.456113329148,0.531566367146,0.106422578683,0.106422578683,0.718348923635,3
0,63.0,-0.00141797426881,0.0112225498155,0.0,0.00502203459598,0.0510330316572,0.0,-0.00152716435314,0.0142178907328,0.0,3.31461073103,0.105584591727,567.0,9.26313783252,0.0384466971046,5103.0,-2.17099937939,0.0721080209007,248.0,0.613292534297,0.415573057229,0.672112014805,0.43713257928,0.600027803928,0.486243908042,0.42219730454,0.56309596208,0.807142489796,0.519172753669,0.453892436688,0.601224823612,0.122570068028,0.122570068028,0.506593587598,3
0,63.0,-0.00398748679944,0.00226512784253,0.0,0.00736853244552,0.0044820609804,0.0,-0.000252104113026,0.00189994862595,0.0,3.28180444808,0.016146659105,567.0,9.27848157429,0.012105237255,5103.0,-2.17793494558,0.011885661564,252.0,0.374601604025,0.510952212795,0.47654549898,0.589569489507,0.515572382995,0.516022988423,0.495477241823,0.473118888392,0.537387484536,0.433769226483,0.559458549626,0.599139563628,0.389297410567,0.389297410567,0.624144936449,3
0,63.0,-0.00398748688444,0.0175459366083,0.0,0.0156733904788,0.0319286157161,0.0,0.000223013424571,0.00716685343286,0.0,3.29841186508,0.0587605052359,567.0,9.2757359762,0.027503900269,5103.0,-2.15442046665,0.0564087165755,252.0,0.686441834981,0.361489573223,0.561726373047,0.513710953653,0.440057948028,0.565063164438,0.503594058696,0.511339137194,0.488182605599,0.459082566471,0.555752138415,0.507156119692,0.252384761033,0.252384761033,0.732604770705,3
0,63.0,0.00268839782341,0.0298084846461,0.0,0.00440147251541,0.0851553120229,0.0,0.00200712734036,0.022739844689,0.0,3.39939589727,0.099511592461,567.0,9.24288215334,0.0623437645132,5103.0,-2.14660134013,0.0724675117113,244.0,0.653655399716,0.652780317725,0.441513520904,0.525939844724,0.52620481215,0.397538383401,0.600426931872,0.434570689665,0.703268171829,0.438462657621,0.507886502786,0.484730543179,0.107642543766,0.107642543766,0.705479977798,3
0,63.0,0.00435615660963,0.0235355898851,0.0,0.00160409741487,0.0515826909689,0.0,0.000911448801323,0.00886917350801,0.0,3.36792921641,0.038778088745,567.0,9.20794767047,0.0668918932419,5103.0,-2.40608718282,0.153088548309,252.0,0.35153333382,0.5557139696,0.498260526747,0.423841921856,0.432654356842,0.296728455764,0.545074928099,0.547003251087,0.663984298719,0.559533189323,0.510277970861,0.375726055397,0.540486595756,0.540486595756,0.788148537706,3
0,63.0,-0.0123505228096,0.0172551475314,0.0,0.019513115516,0.0297400191047,0.0,-0.00188592632138,0.00649764964783,0.0,3.40102049661,0.0268160263261,567.0,9.19069424887,0.038076045109,5103.0,-2.42037639542,0.095521408287,252.0,0.42041103326,0.475535753022,0.467659688888,0.642562162915,0.711354314863,0.361669226256,0.538512863414,0.585936072296,0.625464473374,0.41081705256,0.390191160072,0.27181145153,0.514854104685,0.514854104685,0.781206922591,3
0,63.0,-0.0067460766683,0.00383177475303,0.0,0.00806181596977,0.00615417260754,0.0,-0.000193926697921,0.0025002554204,0.0,3.38233243851,0.0196951626154,567.0,9.23111070905,0.0169809275905,5103.0,-2.24321499325,0.0273668141999,252.0,0.373278968432,0.741081149336,0.472590912677,0.481103120003,0.557475482887,0.702759322833,0.534885135784,0.406403036322,0.485345771229,0.552901305755,0.432452192727,0.558007707849,0.36554099932,0.36554099932,0.672495329762,3
0,63.0,-0.000433802423584,0.0131026332524,0.0,0.0202985133251,0.0260844018763,0.0,-0.0025307285555,0.0173819308216,0.0,3.3823514401,0.108068666772,561.0,9.23307735201,0.0533947563589,5103.0,-2.24282544757,0.0676250653174,252.0,0.222786839261,0.665070913669,0.516034582472,0.503181093082,0.473949939666,0.401965440807,0.442988078617,0.550291075657,0.474414020518,0.465921172892,0.618077891701,0.662595546131,0.455423327074,0.455423327074,0.492995755187,3
0,63.0,-0.041478129466,0.0734139808302,0.0,0.0451064302497,0.075826929575,0.0,-0.0139529392833,0.0309681994449,0.0,3.34097546623,0.175314033636,543.0,9.28821996659,0.135198222285,5103.0,-2.02998851926,0.507478563282,192.0,0.115981934997,0.874674543104,0.693159308195,0.247989739739,0.17262549349,0.244750007522,0.110123467574,0.846911768775,0.942131346604,0.625252762913,0.194867178823,0.189662275795,0.144079197089,0.144079197089,0.920894266211,1
0,63.0,0.0995638619458,0.637843906888,1.24063017355e-15,0.124203790194,0.669102888799,-2.25569122464e-16,-0.0181174865437,0.365170027894,-1.4098070154e-16,1.75869315271,1.49805367983,90.0,9.54765830721,1.64064895162,5187.0,-0.0660020645176,1.9317752202,-10.0,0.445177765239,0.652646616532,0.393351738591,0.477798424871,0.458228917055,0.433168265408,0.409205919256,0.571026817053,0.318173462763,0.55240721221,0.585273867981,0.571601864922,0.393630851671,0.393630851671,0.68291199179,1
0,63.0,-0.390946373521,0.756960370948,-4.9625206942e-15,-0.51884823257,1.16301777801,2.61660182058e-14,-0.355688401069,0.410587247995,9.86864910778e-16,-2.13691054403,2.8721370528,74.0,4.11381806952,4.4458246541,273.0,5.21148353224,3.79794568418,1086.0,0.509188102334,0.830813198687,0.396653995515,0.340010963098,0.631961242956,0.602691545186,0.143967876851,0.197878986012,0.825919759994,0.304889037187,0.294675291643,0.709377841887,0.921396014445,0.921396014445,0.0455171766848,1
0,63.0,-0.00754117100899,0.0189593381059,0.0,-0.0110301466304,0.0631400891107,0.0,-0.00154170881779,0.0121692309719,0.0,-3.35932151098,0.290083182029,592.0,1.01916035206,0.0815379349996,17.0,8.22408276513,0.156617657034,3905.0,0.397618006338,0.443021581551,0.533401751674,0.509659170531,0.469322973904,0.148741740512,0.413404867145,0.527049061224,0.454940716231,0.716360353452,0.459196126647,0.669648163031,0.290404902508,0.290404902508,0.338219419662,2
0,63.0,-0.00700787591586,0.0120962382209,0.0,0.00705825119826,0.037862465042,0.0,-0.000324826347562,0.010262699,0.0,-3.19428309562,0.17221589916,555.0,0.997251504944,0.0642226711888,22.0,8.27904500659,0.0862122075678,4016.0,0.25563124878,0.634343087047,0.557185913607,0.62968018421,0.4687436641,0.475368988694,0.260680198695,0.542430402612,0.305893475017,0.499293662836,0.578509137356,0.419331166436,0.444120299897,0.444120299897,0.416432752693,2
0,63.0,-0.00542738347772,0.00410801307099,0.0,0.000120567778747,0.0134593404482,0.0,-0.0022446886592,0.00483216663509,0.0,-3.13161582417,0.0356077687205,567.0,1.02622893689,0.0215359922409,47.0,8.29687798212,0.0327144544095,4032.0,0.406216205808,0.453875497364,0.412453904794,0.598680833454,0.470440790376,0.308350282827,0.481483790781,0.522574200057,0.442806623034,0.494387598061,0.464673906234,0.620530878911,0.367729314126,0.367729314126,0.277624893753,2
0,63.0,-0.00520436912184,0.00326869922235,0.0,0.00763033175959,0.00466120190329,0.0,-0.000935691512293,0.00203850352566,0.0,-3.11287076133,0.0150779310745,567.0,1.02014840595,0.0119995916726,55.0,8.30296791924,0.0142181303232,4032.0,0.696605665651,0.551055684011,0.5007490982,0.552018634323,0.382769317449,0.43149919235,0.304589664017,0.617335074847,0.401357924415,0.647414921947,0.443251275353,0.548077217163,0.391072689464,0.391072689464,0.479115173159,2
0,63.0,-0.00683819118237,0.00357147454762,0.0,0.00706794801065,0.00669268929688,0.0,-0.00193440778151,0.00228301351447,0.0,-3.16502061344,0.0221351229443,567.0,1.01471395341,0.0159116541942,43.0,8.28495446462,0.0201597156471,4032.0,0.635239086622,0.465737656221,0.659202971936,0.494381446084,0.594218531395,0.495470146001,0.356278302851,0.470744487867,0.454046814112,0.530866937022,0.596390473241,0.460781420795,0.467158966285,0.467158966285,0.429478829631,2
0,63.0,-0.0066103289229,0.00296776456596,0.0,0.0071309737839,0.00505835027641,0.0,-0.00141080915336,0.00223130304725,0.0,-3.17504395757,0.020898409871,567.0,1.00221091225,0.0183406561114,23.0,8.27469364045,0.0198603103627,4032.0,0.426074279311,0.692836080251,0.413105923975,0.576813779277,0.563671463747,0.517343371034,0.376862447211,0.560950424127,0.434740368898,0.469373472558,0.455848770848,0.444163315882,0.323807785952,0.323807785952,0.392793547554,2
0,63.0,-0.00628550366927,0.00352919478877,0.0,0.00718915144292,0.00363240462714,0.0,-0.00168715272512,0.00199446697744,0.0,-3.17992737558,0.0189292097745,567.0,0.996263416987,0.0161654363613,6.0,8.2766887574,0.016890967548,4032.0,0.756430845866,0.614552630928,0.522948705326,0.50504613969,0.587888053761,0.559350267798,0.500551239635,0.592009349761,0.563416052582,0.61810774258,0.433429100263,0.612136763541,0.50995855831,0.50995855831,0.418443503491,2
0,63.0,-0.00704181308133,0.00226246919633,0.0,0.00619043512196,0.005337244397,0.0,-0.00251618420912,0.00269511648444,0.0,-3.17745716988,0.0183208643979,567.0,0.988805294037,0.0149355297005,5.0,8.27727782537,0.0161617168908,4032.0,0.499907052593,0.448855560118,0.408950736724,0.584992334708,0.408605474196,0.403775152673,0.385147718607,0.622918330683,0.47061670199,0.562589971808,0.508570620843,0.571761312132,0.396851265993,0.396851265993,0.307124312348,2
0,63.0,-0.00671698790901,0.00317543539253,0.0,0.0064134495222,0.00473741688278,0.0,-0.00176957119552,0.00215426465791,0.0,-3.17821723696,0.0156692268983,567.0,0.983693868395,0.0117978182003,-1.44945783771e-15,8.27708784739,0.0129775076948,4032.0,0.564971264183,0.497224386239,0.420326611966,0.615946301554,0.459023076702,0.560360279097,0.349247367357,0.45758833142,0.432863123099,0.396667177847,0.433696945317,0.52087192126,0.459378086903,0.459378086903,0.326912717389,2
0,63.0,-0.00629035175024,0.00468215262992,0.0,0.00955504217068,0.0182092183476,0.0,-0.00205076292216,0.00303476952047,0.0,-3.20870531173,0.0947655900895,567.0,0.978905463976,0.0371804114174,2.0,8.26029034266,0.0532651008426,4032.0,0.530437802341,0.517056343381,0.476955374891,0.420371662502,0.449636840681,0.361166256511,0.215844237459,0.644665798354,0.284144568638,0.566086748529,0.529735302655,0.548559537412,0.318663783412,0.318663783412,0.41186368584,2
0,63.0,-0.00392446083401,0.00809395775295,0.0,0.0189264907487,0.0176054199757,0.0,-0.00162897536915,0.00304396334174,0.0,-3.54744684885,0.0866050852192,567.0,1.05545342725,0.0368694283908,54.0,8.11059574854,0.0400735901782,4032.0,0.696239573657,0.281424975769,0.74330133578,0.437645299909,0.71841746545,0.531479147857,0.635704330713,0.386567480809,0.593245309767,0.506782012954,0.470577950141,0.500209151532,0.157370134911,0.157370134911,0.183656888951,2
0,63.0,-0.0075411712455,0.00527245329934,0.0,0.00862419993676,0.0271590508902,0.0,-0.00244831035121,0.00575465879215,0.0,-3.44521823762,0.0838074744268,567.0,1.0069708266,0.0442483753617,16.0,8.17659785256,0.0874590030765,4032.0,0.325844459408,0.363360580279,0.733120243884,0.449142090915,0.60201611323,0.621052428978,0.39813282269,0.575377634493,0.465421776173,0.620090556699,0.410349915775,0.462921918259,0.336892476891,0.336892476891,0.646170580562,2
0,63.0,-0.00870957210778,0.00333039258408,0.0,0.00794061266684,0.0110855032827,0.0,-0.00210409269978,0.00329468825738,0.0,-3.44215900557,0.0287883947816,567.0,0.985308997215,0.0223215764792,8.0,8.1611875201,0.0336146305838,4032.0,0.673901662512,0.510970340524,0.361983763759,0.529853329199,0.472130968354,0.443017191219,0.291969979456,0.467713956708,0.475194413852,0.57701676276,0.47752483996,0.439263117025,0.452274965523,0.452274965523,0.651735372396,2
0,63.0,-0.00676546924349,0.00487948767947,0.0,0.00590924328814,0.0139524860293,0.0,-0.00222044810653,0.00303366734612,0.0,-3.4519163162,0.036018837115,567.0,0.988349257008,0.0276457263849,7.0,8.15984798613,0.0331540850255,4032.0,0.372181788672,0.420558398225,0.415304253406,0.479069861075,0.529635132519,0.342859072024,0.501016758537,0.450420633599,0.497012187598,0.580845768251,0.480487883934,0.502793910515,0.309385904252,0.309385904252,0.491204190969,2
0,63.0,-0.00662972137982,0.00366331429355,0.0,0.00488143823745,0.0100232631815,0.0,-0.00309796087325,0.0036618471611,0.0,-3.45318940708,0.0336820299442,567.0,0.999360671119,0.0235380251993,14.0,8.15510698349,0.0219818451004,4032.0,0.454553883619,0.436425390745,0.485829909252,0.565704293586,0.490199482327,0.381507172362,0.261120013654,0.559176064002,0.388405895683,0.488007275522,0.61081866218,0.451404897546,0.293840144895,0.293840144895,0.243971152985,2
0,63.0,0.279366718398,0.919625338219,6.0,-0.495460829003,0.56878260318,-3.72189052065e-15,-0.04679421708,0.47957515456,2.18520087387e-16,-1.51053225166,2.19366178156,-71.0,5.11193416548,4.47792809019,243.0,4.6276973159,4.01014076916,538.0,0.501315888114,0.53976997232,0.507262165978,0.509947257461,0.567270207501,0.563311983407,0.115045383377,0.141625284267,0.863624406828,0.429778150765,0.447477901485,0.553051626929,0.935247589369,0.935247589369,0.0448096145971,2
0,63.0,0.0424964488114,0.76934110447,-2.25569122464e-15,-0.0724560326878,0.768682718028,2.25569122464e-16,0.0143844235748,0.450311105151,-1.49439543632e-15,0.765184962338,1.19005826985,7.0,9.81001346074,1.96698344412,5349.0,-0.091435706982,1.94637234995,-46.0,0.431705648467,0.770499414312,0.272140108598,0.442716660927,0.416085412007,0.286509973927,0.525560731267,0.395313050485,0.449572400054,0.310702886182,0.592508779208,0.420937262926,0.439796435575,0.439796435575,0.562033435323,1
0,63.0,-0.061791819742,0.843353430421,4.48803252058e-15,-0.127831455557,0.762461119361,4.0,0.0330400570695,0.436213434201,-5.63922806159e-17,0.908134015632,0.97851966114,26.0,9.91376221369,1.57504103506,5583.0,-0.236883459228,1.87733429163,-21.0,0.510119902976,0.590562117519,0.230377666787,0.432140567196,0.522560626337,0.410840370787,0.496401856611,0.547210655634,0.314527256758,0.438847782367,0.544416321896,0.37378335975,0.483498497426,0.483498497426,0.500369151913,4
0,63.0,0.0790901842215,0.753204370436,1.0,-0.373423509418,0.890352078266,-6.0,-0.0544445724598,0.582182484762,-6.0,0.726934739019,1.04330214553,-3.0,9.84212618782,2.06098147283,5503.0,-0.277005336676,2.06382337685,16.0,0.356932487701,0.718408898684,0.415814961861,0.536878434593,0.589934374199,0.336636403326,0.669658352249,0.396076904143,0.349484313957,0.41707727998,0.632850095539,0.539867474255,0.402306615666,0.402306615666,0.590226902925,4
0,63.0,0.148680339139,0.92145592769,7.86672314592e-15,-0.351514782461,0.88059497149,-4.79334385235e-16,-0.0183211031651,0.506170534155,2.81961403079e-17,1.09518575846,1.04414164735,49.0,9.91481676556,2.20335616537,5699.0,-0.646054439639,1.92548313638,22.0,0.466685062928,0.773531495797,0.359324719293,0.482673687138,0.521691699524,0.431534921227,0.354627338471,0.487058246488,0.378916950341,0.338406677128,0.565952068098,0.510766216513,0.404673351873,0.404673351873,0.598575281366,4
0,63.0,-0.0717401896562,0.978434091196,-7.0,-0.243352842355,0.868506241766,6.31593542898e-15,-0.077739872304,0.500904121795,6.0,1.02568741128,1.31788557099,24.0,9.85182650127,2.22728931372,5509.0,-0.306191797758,2.1949986533,-37.0,0.448020254076,0.656833079318,0.303033160582,0.467404295773,0.621028539902,0.472705089114,0.558961747112,0.495443656049,0.329734501442,0.451240168447,0.618066023023,0.421981593168,0.495493128933,0.495493128933,0.487708339832,4
0,63.0,0.0646475762099,0.708679328031,2.89010438156e-16,0.0773223101622,0.736191309773,6.0,0.00157079484968,0.357911601303,0.0,1.27971981643,1.2547865669,51.0,9.80468348094,1.79316048619,5310.0,-0.449501870643,1.78042989695,23.0,0.367765914274,0.612081869143,0.30908343706,0.509708278241,0.439951880806,0.201155769678,0.440472521189,0.446206973596,0.5253161824,0.512980657708,0.561797196595,0.2947910452,0.551576032312,0.551576032312,0.546812106586,4
0,63.0,0.0531914397365,0.723767145647,-2.74912368002e-15,0.0170211841668,0.735182142244,3.43992911757e-15,-0.0270671465006,0.263138454077,0.0,1.29506361502,1.08962894381,46.0,9.78837059414,1.51269562008,5399.0,-0.899649796978,1.81784871677,-12.0,0.513102937718,0.564901638459,0.339571407946,0.513706518928,0.466330302988,0.465499159356,0.442669386747,0.467406290991,0.348316098128,0.581830581475,0.646800785118,0.402604386692,0.638089261605,0.638089261605,0.494741824763,4
0,63.0,0.100528640126,0.792902049596,-9.86864910778e-16,0.620585145931,0.869830376807,16.0,-0.0218602412397,0.441216588228,0.0,1.29599468206,1.49854458369,54.0,9.82728591797,1.83315159874,5611.0,-0.748577558642,2.0424443094,4.0,0.472998329064,0.823463469534,0.319605368305,0.449095039801,0.530322584669,0.269808744132,0.436744507838,0.462820606076,0.453697653529,0.473559692995,0.578964824736,0.625575192242,0.570795676851,0.570795676851,0.467778029795,4
0,63.0,0.115674226826,0.994317754711,-2.42486806648e-15,0.367594808636,0.717259448127,3.0,0.0360604460751,0.400566899759,0.0,0.998866647526,1.55578935373,46.0,9.84649653662,1.88708575001,5389.0,-0.22147315847,2.04382061388,-73.0,0.456570789825,0.849428071506,0.225847992104,0.462699239986,0.416895220134,0.353986837108,0.404166976188,0.395053128134,0.649104720579,0.29760006947,0.554772806264,0.467817879881,0.506613264858,0.506613264858,0.587852127415,4
0,63.0,-0.327697541151,2.19584517546,36.0,0.0469584552536,2.64481073893,37.0,-0.0678787462649,1.30180207182,-12.0,1.08042152022,4.95822556533,80.0,9.54728771581,6.82749544775,5706.0,-0.250868619435,4.73523136183,129.0,0.611560967779,0.710884999642,0.437132378669,0.435139726267,0.506511242874,0.414926137139,0.540554678907,0.622600625088,0.580491605643,0.395393122208,0.460881410524,0.539665954805,0.452951901103,0.452951901103,0.53163843374,1
0,63.0,-0.299238989396,2.34775235941,135.0,-0.756083362042,2.85284801742,72.0,-0.250277466658,0.930617489043,-2.96059473233e-15,2.4590351487,3.72707039105,258.0,7.56860351421,8.03969126257,2303.0,-2.24498210989,5.91838046249,233.0,0.713855661475,0.677757234695,0.535077793528,0.491523378398,0.529827861578,0.640422428015,0.560256482024,0.496300764364,0.54689241635,0.438975367258,0.491398443949,0.522396659193,0.341611513476,0.341611513476,0.586836203597,5
0,63.0,0.0020532905612,0.0401785147135,0.0,-0.0128819213955,0.0546844079602,0.0,-0.00874730616453,0.0182385383621,0.0,4.98057608377,0.101285238137,1372.0,1.39702620204,0.144738995425,63.0,-9.19515013316,0.063759962594,5085.0,0.604367413819,0.49687670344,0.44177332026,0.53091853656,0.533837143548,0.486611927122,0.547542921312,0.200066432032,0.434200471172,0.612772919977,0.527416326236,0.480105356227,0.317168047229,0.317168047229,0.657229270047,2
0,63.0,-0.00774964246722,0.00957074366208,0.0,0.00486226035799,0.0200826276263,0.0,-0.0100611513628,0.0144226234722,0.0,5.09794897503,0.10283958463,1477.0,1.40064599211,0.052248138241,63.0,-9.13062074449,0.0549506270053,5103.0,0.58764003967,0.587015358768,0.598338105014,0.573588122464,0.580744394083,0.465203302844,0.667718931544,0.475411944839,0.610819952129,0.628053797573,0.48646674284,0.586518428185,0.512692399505,0.512692399505,0.632314487451,2
0,63.0,-0.00306149401392,0.0187284420493,0.0,-0.00613816232986,0.0225689558883,0.0,-0.0131348700277,0.0169856211677,0.0,5.08703255275,0.0723279391547,1515.0,1.35217291968,0.0598236881405,63.0,-9.14797861614,0.0488567821905,5085.0,0.367669244344,0.260490246357,0.533654429563,0.392104527299,0.546364876866,0.601623057833,0.52425519906,0.404380973,0.413851245735,0.376796981028,0.608120529269,0.387586336535,0.366407616275,0.366407616275,0.662728073003,2
0,63.0,-0.0021888296534,0.0289779220144,0.0,0.00174975648267,0.0261930580591,0.0,-0.00797160439902,0.0298905890136,0.0,5.12184350453,0.149125050512,1445.0,1.35091881147,0.0700626139758,63.0,-9.13409797729,0.0905710523062,5013.0,0.339567333024,0.0868546178178,0.418575521147,0.724912805296,0.389013520356,0.649987966141,0.623388281794,0.440153148074,0.618127296318,0.553485924525,0.304571873007,0.575400467868,0.437733788568,0.437733788568,0.458710259215,2
